Date,Open,High,Low,Close,Volume
2023-01-12,19.555,19.92,18.59,19.705,2381878.0
2023-01-13,19.15,20.16,19.1,20.095,1549963.0
2023-01-17,20.07,20.51,19.825,20.195,1391050.0
2023-01-18,20.58,20.9,19.4,19.435,1480866.0
2023-01-19,19.05,19.31,18.58,19.03,1176126.0
2023-01-20,19.12,20.445,18.97,20.415,1042236.0
2023-01-23,20.6,22.0,20.39,21.76,1629102.0
2023-01-24,21.39,21.85,21.245,21.615,1013480.0
2023-01-25,20.53,21.58,19.98,21.47,1669111.0
2023-01-26,22.25,22.7,21.605,22.7,2078175.0
2023-01-27,22.4,23.8,22.365,23.32,1055845.0
2023-01-30,22.54,22.9,21.85,21.94,1395762.0
2023-01-31,21.95,22.91,21.91,22.86,1034418.0
2023-02-01,22.84,24.92,22.375,24.325,1744698.0
2023-02-02,25.96,27.425,25.75,26.935,2210453.0
2023-02-03,25.18,27.135,25.12,25.52,2338627.0
2023-02-06,24.845,25.44,24.53,24.87,1073790.0
2023-02-07,24.83,26.685,24.555,26.44,1929213.0
2023-02-08,26.08,26.29,24.815,25.01,1471191.0
2023-02-09,26.075,26.09,23.94,24.28,1463603.0
2023-02-10,23.75,24.23,23.225,23.82,1519627.0
2023-02-13,24.14,25.09,23.85,24.96,1296928.0
2023-02-14,24.54,25.715,24.065,25.49,2913861.0
2023-02-15,25.06,26.075,24.87,26.06,1362230.0
2023-02-16,24.83,25.83,24.52,24.52,1734863.0
2023-02-17,24.0,24.215,23.3,24.01,1824038.0
2023-02-21,23.11,23.44,22.295,22.36,1203528.0
2023-02-22,22.475,22.84,21.99,22.36,1597870.0
2023-02-23,23.19,23.23,21.95,22.94,1686404.0
2023-02-24,21.74,22.01,21.35,21.74,1537474.0
2023-02-27,22.49,22.8,22.1,22.27,1585980.0
2023-02-28,22.08,22.7,22.01,22.05,1257539.0
2023-03-01,22.04,22.2,21.375,21.56,1491019.0
2023-03-02,20.99,22.29,20.96,22.12,1980190.0
2023-03-03,22.51,23.525,22.4,23.46,1757198.0
2023-03-06,23.77,24.465,23.5,23.54,1181635.0
2023-03-07,23.55,23.77,22.53,22.68,1133615.0
2023-03-08,22.76,23.13,22.34,23.0,2004942.0
2023-03-09,23.09,23.71,21.595,21.74,2756791.0
2023-03-10,21.79,22.16,20.625,20.87,5297005.0
2023-03-13,20.46,22.13,20.14,21.32,6224816.0
2023-03-14,22.14,22.89,21.93,22.8,3746415.0
2023-03-15,22.125,23.215,21.85,23.12,3575175.0
2023-03-16,22.88,25.03,22.74,24.95,1366001.0
2023-03-17,24.92,25.49,24.1,24.57,1705163.0
2023-03-20,24.44,24.885,23.89,24.84,1357102.0
2023-03-21,25.315,26.0,24.94,25.85,1562494.0
2023-03-22,25.715,26.93,24.65,24.68,2371008.0
2023-03-23,25.59,26.59,24.895,25.57,1638910.0
2023-03-24,25.42,25.84,24.84,25.83,2605057.0
2023-03-27,25.995,26.25,25.08,25.21,1855147.0
2023-03-28,25.12,25.135,24.29,24.87,1686317.0
2023-03-29,25.8,26.36,25.57,26.23,1674091.0
2023-03-30,26.83,27.07,26.49,26.93,1426961.0
2023-03-31,26.96,28.31,26.92,28.21,1579567.0
2023-04-03,27.65,28.11,27.335,28.06,1498810.0
2023-04-04,28.17,28.41,27.425,27.75,1328481.0
2023-04-05,27.44,27.5,26.415,26.88,2040193.0
2023-04-06,26.44,27.55,26.11,27.43,811080.0
2023-04-10,26.68,27.36,26.17,27.34,825994.0
2023-04-11,27.34,27.36,26.7,26.83,630618.0
2023-04-12,27.36,27.48,26.0,26.09,1693084.0
2023-04-13,26.54,27.74,26.495,27.61,773605.0
2023-04-14,27.2,27.92,26.71,27.46,1152527.0
2023-04-17,27.32,27.6,26.82,27.5,651286.0
2023-04-18,28.07,28.165,27.2,27.52,617740.0
2023-04-19,26.87,27.725,26.845,27.475,1029431.0
2023-04-20,26.64,27.57,26.485,26.85,1114263.0
2023-04-21,26.71,27.075,26.25,26.87,827342.0
2023-04-24,26.81,27.16,26.15,26.71,849495.0
2023-04-25,26.28,26.44,25.17,25.18,1227137.0
2023-04-26,26.01,26.38,25.51,25.63,1283992.0
2023-04-27,26.56,27.82,26.39,27.715,1263447.0
2023-04-28,27.61,28.28,27.35,28.28,1412770.0
2023-05-01,28.14,28.52,27.885,28.2,564521.0
2023-05-02,28.14,28.215,26.96,27.39,1168247.0
2023-05-03,27.5,28.17,26.84,26.87,1134382.0
2023-05-04,26.78,27.045,26.29,26.53,1504690.0
2023-05-05,27.1,28.455,27.05,28.23,778427.0
2023-05-08,28.135,28.505,27.83,28.44,529429.0
2023-05-09,27.99,28.195,27.81,27.885,380842.0
2023-05-10,28.52,29.015,27.885,28.78,1490265.0
2023-05-11,28.92,29.185,28.5,29.03,838290.0
2023-05-12,29.2,29.29,28.17,28.68,1069558.0
2023-05-15,28.845,29.23,28.435,29.16,1247329.0
2023-05-16,28.98,29.73,28.98,29.27,1082456.0
2023-05-17,29.55,30.46,29.27,30.34,723288.0
2023-05-18,30.41,32.035,30.405,32.02,1441301.0
2023-05-19,32.06,32.23,31.45,31.75,976966.0
2023-05-22,31.67,32.35,31.67,32.08,783471.0
2023-05-23,31.56,31.88,30.73,30.825,1226935.0
2023-05-24,30.24,30.68,29.77,30.34,863982.0
2023-05-25,32.42,32.86,31.69,32.52,1096913.0
2023-05-26,32.805,35.24,32.8,35.01,1068987.0
2023-05-30,36.33,36.65,35.05,35.45,1268561.0
2023-05-31,34.95,35.53,34.41,34.74,560778.0
2023-06-01,34.745,36.415,34.485,36.03,673735.0
2023-06-02,36.595,37.17,36.01,36.78,790593.0
2023-06-05,36.77,37.7,36.58,36.89,665625.0
2023-06-06,36.68,37.14,36.305,36.89,414089.0
2023-06-07,36.98,37.555,34.8,34.97,559574.0
2023-06-08,35.04,36.35,34.95,36.19,460283.0
2023-06-09,36.69,37.61,36.2,36.69,630128.0
2023-06-12,37.15,38.495,36.85,38.46,327231.0
2023-06-13,39.39,39.61,38.33,39.33,859715.0
2023-06-14,39.4,40.3,38.44,40.24,862928.0
2023-06-15,39.725,42.07,39.53,41.59,1060114.0
2023-06-16,42.44,42.44,40.66,40.91,683726.0
2023-06-20,40.33,41.05,39.63,40.645,525742.0
2023-06-21,40.055,40.18,38.5,38.85,627640.0
2023-06-22,38.375,40.19,38.24,40.17,766387.0
2023-06-23,38.83,39.7,38.395,38.91,797486.0
2023-06-26,38.74,39.65,37.34,37.37,832741.0
2023-06-27,37.81,39.5,37.61,39.31,502371.0
2023-06-28,38.68,40.14,38.64,39.47,943893.0
2023-06-29,39.37,39.55,38.69,39.18,833281.0
2023-06-30,40.42,41.335,40.3,41.01,634384.0
2023-07-03,41.19,41.47,40.85,41.21,237418.0
2023-07-05,40.73,41.83,40.73,41.27,487709.0
2023-07-06,39.96,40.42,39.29,40.275,821606.0
2023-07-07,40.24,41.24,39.795,39.85,513903.0
2023-07-10,39.76,40.07,38.95,39.93,554884.0
2023-07-11,40.03,40.6,39.3,40.41,354198.0
2023-07-12,41.84,42.435,41.16,42.05,818968.0
2023-07-13,43.04,44.355,42.865,44.115,342014.0
2023-07-14,44.28,45.35,43.75,44.05,628669.0
2023-07-17,44.265,45.535,44.19,45.15,512222.0
2023-07-18,45.0,46.8,44.33,46.365,728673.0
2023-07-19,46.76,47.125,45.825,46.23,742802.0
2023-07-20,45.14,45.67,42.7,43.075,1116556.0
2023-07-21,43.875,44.13,42.535,42.69,759755.0
2023-07-24,42.975,43.31,42.22,42.85,301791.0
2023-07-25,43.08,44.275,43.08,43.78,422483.0
2023-07-26,43.28,43.85,42.445,43.26,736268.0
2023-07-27,45.12,45.66,42.45,42.92,975904.0
2023-07-28,44.19,45.58,44.14,45.22,757431.0
2023-07-31,45.375,45.7,44.82,45.36,636752.0
2023-08-01,44.8,45.22,44.23,44.94,339284.0
2023-08-02,43.685,43.685,41.54,41.98,1216935.0
2023-08-03,41.115,42.43,41.06,41.66,764010.0
2023-08-04,42.38,43.125,40.99,41.17,1171839.0
2023-08-07,41.76,42.195,40.94,42.165,390317.0
2023-08-08,41.29,41.29,40.01,41.08,563802.0
2023-08-09,41.14,41.19,39.46,39.66,618062.0
2023-08-10,40.685,41.75,39.39,39.87,921214.0
2023-08-11,38.98,39.67,38.6,39.13,583559.0
2023-08-14,38.85,40.435,38.61,40.435,400825.0
2023-08-15,40.04,40.33,38.88,39.15,553250.0
2023-08-16,38.92,39.375,37.82,37.82,482568.0
2023-08-17,38.25,38.35,36.44,36.57,703027.0
2023-08-18,35.5,36.805,35.385,36.47,951576.0
2023-08-21,36.86,38.36,36.76,38.195,711628.0
2023-08-22,38.965,38.98,37.77,37.985,892354.0
2023-08-23,38.33,40.09,38.29,39.78,609735.0
2023-08-24,40.88,40.88,37.1,37.19,783688.0
2023-08-25,37.41,38.51,36.35,38.13,1238837.0
2023-08-28,38.95,39.155,38.105,38.89,725905.0
2023-08-29,38.8,41.515,38.7,41.44,992477.0
2023-08-30,41.44,42.27,41.1,42.05,747100.0
2023-08-31,42.04,42.97,42.04,42.38,904045.0
2023-09-01,43.23,43.35,41.75,42.27,953258.0
2023-09-05,41.98,42.79,41.67,42.39,480778.0
2023-09-06,42.14,42.22,40.6,41.31,590874.0
2023-09-07,39.7,40.575,39.385,40.25,528034.0
2023-09-08,40.32,41.21,40.17,40.49,527756.0
2023-09-11,41.49,42.08,40.85,41.9,451452.0
2023-09-12,41.275,41.79,40.41,40.52,697169.0
2023-09-13,40.565,41.48,40.19,40.94,1288848.0
2023-09-14,41.54,42.235,40.8,41.95,557001.0
2023-09-15,41.44,41.58,39.45,39.71,728415.0
2023-09-18,39.46,40.21,39.33,39.85,552420.0
2023-09-19,39.4,39.82,38.605,39.56,827371.0
2023-09-20,39.77,39.895,37.71,37.74,1132473.0
2023-09-21,36.54,36.78,35.57,35.57,935568.0
2023-09-22,36.13,36.76,35.525,35.74,1033859.0
2023-09-25,35.31,36.135,35.02,36.125,651762.0
2023-09-26,35.37,35.47,34.18,34.49,926323.0
2023-09-27,34.79,35.255,33.635,34.73,1382262.0
2023-09-28,34.42,36.15,34.15,35.55,1356153.0
2023-09-29,36.57,37.0,35.23,35.56,1803171.0
2023-10-02,35.65,36.88,35.48,36.54,1001753.0
2023-10-03,35.75,36.36,34.05,34.6,1195753.0
2023-10-04,34.79,36.17,34.65,35.83,1549732.0
2023-10-05,35.89,36.0,34.5,35.59,971513.0
2023-10-06,34.67,37.69,34.42,37.33,1396491.0
2023-10-09,36.57,38.08,36.15,37.895,697592.0
2023-10-10,38.01,39.355,37.87,38.52,1117929.0
2023-10-11,39.0,39.395,38.4,39.33,503858.0
2023-10-12,39.5,40.03,38.13,38.87,789589.0
2023-10-13,39.09,39.26,36.99,37.38,1199144.0
2023-10-16,37.83,39.0,37.78,38.64,886842.0
2023-10-17,37.5,38.81,36.85,38.33,636912.0
2023-10-18,37.47,38.17,36.37,36.88,990186.0
2023-10-19,37.14,37.51,35.45,35.69,1651731.0
2023-10-20,35.485,35.68,34.025,34.05,961769.0
2023-10-23,33.675,35.405,33.06,34.45,985008.0
2023-10-24,34.9,35.59,34.4,35.36,872472.0
2023-10-25,34.62,34.675,32.58,32.76,1365679.0
2023-10-26,32.39,32.635,30.48,30.83,1690947.0
2023-10-27,31.67,32.21,30.95,31.37,1572003.0
2023-10-30,31.98,32.69,31.575,32.32,1101589.0
2023-10-31,32.32,32.88,31.605,32.78,661353.0
2023-11-01,33.0,34.625,32.975,34.5,1360181.0
2023-11-02,35.78,36.37,35.42,36.32,1111020.0
2023-11-03,36.71,37.97,36.65,37.63,570744.0
2023-11-06,37.84,38.2,37.34,37.99,578222.0
2023-11-07,38.36,39.37,37.98,39.1,876085.0
2023-11-08,39.21,39.415,38.44,39.17,737947.0
2023-11-09,39.35,39.71,38.07,38.23,794934.0
