Date,Open,High,Low,Close,Volume
2022-10-21,58.87,59.54,53.75,54.04,484129.0
2022-10-24,53.8,56.05,51.7,52.25,563087.0
2022-10-25,51.5,51.5,48.89,48.97,432617.0
2022-10-26,52.0,52.54,49.2,52.35,967480.0
2022-10-27,52.65,55.5,52.2,55.36,586965.0
2022-10-28,55.66,55.68,49.855,50.04,996145.0
2022-10-31,51.42,52.91,51.04,51.96,568725.0
2022-11-01,49.86,53.69,49.65,53.52,488501.0
2022-11-02,53.52,59.33,51.72,59.33,819744.0
2022-11-03,61.01,62.79,59.87,62.53,987851.0
2022-11-04,58.82,63.565,57.515,59.63,1066327.0
2022-11-07,58.74,60.29,57.23,57.69,733429.0
2022-11-08,56.55,58.95,54.235,56.35,857782.0
2022-11-09,57.7,60.5,57.1,60.405,530849.0
2022-11-10,51.5,53.07,46.8,47.12,1353126.0
2022-11-11,46.96,47.73,44.03,44.39,1061689.0
2022-11-14,45.34,45.99,43.81,45.42,625056.0
2022-11-15,42.19,45.28,41.795,43.57,1180331.0
2022-11-16,44.59,45.825,44.44,45.46,718523.0
2022-11-17,47.69,47.72,45.1,45.78,967526.0
2022-11-18,44.3,47.03,44.3,45.85,728343.0
2022-11-21,46.54,47.665,45.97,47.29,653234.0
2022-11-22,46.83,47.985,45.165,45.3,556312.0
2022-11-23,45.26,45.36,43.635,43.89,568107.0
2022-11-25,44.66,45.03,44.38,44.89,228696.0
2022-11-28,45.81,47.23,44.825,46.83,563452.0
2022-11-29,46.71,48.57,46.53,47.885,653253.0
2022-11-30,47.76,48.22,41.405,41.52,701357.0
2022-12-01,41.26,42.42,40.48,41.3,535542.0
2022-12-02,43.41,43.515,41.375,41.85,843800.0
2022-12-05,42.68,44.505,42.16,43.87,574277.0
2022-12-06,43.98,47.265,43.915,46.54,839683.0
2022-12-07,47.27,48.04,46.22,47.25,806519.0
2022-12-08,46.57,47.64,45.1,45.6,820704.0
2022-12-09,46.1,46.695,44.76,46.46,758492.0
2022-12-12,46.435,46.93,44.765,44.97,547705.0
2022-12-13,39.51,44.6,39.5,43.32,988236.0
2022-12-14,43.605,45.79,42.11,44.4,653801.0
2022-12-15,46.365,49.395,46.02,48.8,902187.0
2022-12-16,49.29,51.11,48.39,50.275,731408.0
2022-12-19,50.18,53.07,50.175,52.25,693348.0
2022-12-20,53.09,54.04,51.5,52.52,771660.0
2022-12-21,51.965,52.445,49.5,50.27,525182.0
2022-12-22,52.055,56.24,51.85,53.85,804958.0
2022-12-23,54.7,55.88,53.165,53.56,548116.0
2022-12-27,53.91,56.13,53.89,55.65,734665.0
2022-12-28,56.11,58.275,54.71,58.09,875933.0
2022-12-29,56.24,56.71,53.28,53.895,584920.0
2022-12-30,55.67,56.44,53.995,53.995,576742.0
2023-01-03,52.62,56.55,51.72,55.14,475076.0
2023-01-04,53.78,56.35,53.34,54.305,509499.0
2023-01-05,55.58,57.17,55.47,56.97,513815.0
2023-01-06,55.8,57.77,51.55,52.36,845621.0
2023-01-09,51.11,51.66,48.535,51.37,742104.0
2023-01-10,51.94,52.205,49.99,50.005,498458.0
2023-01-11,49.34,49.87,47.4,47.5,564993.0
2023-01-12,47.15,49.465,46.25,46.76,934227.0
2023-01-13,48.08,48.22,45.705,45.845,573443.0
2023-01-17,45.87,46.505,44.935,45.645,555252.0
2023-01-18,44.72,47.44,44.05,47.36,698602.0
2023-01-19,48.35,49.415,47.68,48.32,640827.0
2023-01-20,48.0,48.51,44.675,44.95,912180.0
2023-01-23,44.38,44.77,41.27,41.85,790891.0
2023-01-24,42.53,42.81,41.64,42.09,660096.0
2023-01-25,44.27,45.275,42.165,42.36,857208.0
2023-01-26,40.9,42.11,39.95,39.97,777335.0
2023-01-27,40.55,40.6,38.01,38.76,939176.0
2023-01-30,40.18,41.31,39.61,41.275,969214.0
2023-01-31,41.17,41.17,39.335,39.41,633343.0
2023-02-01,39.46,40.27,35.85,36.89,1028435.0
2023-02-02,34.43,34.7,32.2,33.09,1684425.0
2023-02-03,35.11,35.19,32.725,34.69,1574450.0
2023-02-06,35.6,36.04,34.79,35.52,870165.0
2023-02-07,35.62,36.03,32.995,33.47,1109717.0
2023-02-08,33.8,35.39,33.53,35.12,1130352.0
2023-02-09,33.64,36.64,33.62,36.14,929294.0
2023-02-10,36.94,37.75,36.24,36.91,1177288.0
2023-02-13,36.39,36.8,34.9,35.11,689462.0
2023-02-14,35.71,36.36,34.02,34.42,1211081.0
2023-02-15,35.01,35.215,33.545,33.545,786469.0
2023-02-16,35.17,35.575,33.89,35.56,1529399.0
2023-02-17,36.38,37.37,36.05,36.3,948364.0
2023-02-21,37.725,38.94,37.215,38.84,1134054.0
2023-02-22,38.64,39.47,37.99,38.91,928786.0
2023-02-23,37.4,39.55,37.335,37.845,935197.0
2023-02-24,39.92,40.46,39.36,39.735,1064598.0
2023-02-27,38.48,39.17,37.91,38.94,708090.0
2023-02-28,39.22,39.34,38.1,39.07,766648.0
2023-03-01,39.3,40.47,38.99,40.13,957983.0
2023-03-02,41.23,41.28,38.79,39.09,967758.0
2023-03-03,38.42,38.63,36.635,36.76,910749.0
2023-03-06,36.25,36.675,35.16,36.58,820068.0
2023-03-07,36.585,38.2,36.27,37.99,1033215.0
2023-03-08,37.82,38.54,37.19,37.41,1265539.0
2023-03-09,37.24,39.72,36.28,39.45,1303762.0
2023-03-10,39.38,41.53,38.75,41.08,2786449.0
2023-03-13,41.92,42.57,38.6,40.25,2465270.0
2023-03-14,38.7,39.06,37.22,37.43,2091577.0
2023-03-15,38.59,39.03,36.765,36.89,1796637.0
2023-03-16,37.3,37.57,33.88,34.04,1019044.0
2023-03-17,34.05,35.16,33.26,34.53,1211179.0
2023-03-20,34.73,35.5,34.08,34.24,880686.0
2023-03-21,33.51,34.03,32.58,32.76,707690.0
2023-03-22,32.55,33.88,30.99,33.8,1420603.0
2023-03-23,32.63,33.59,31.245,32.76,1085721.0
2023-03-24,32.87,33.58,32.28,32.28,1041780.0
2023-03-27,32.12,33.28,31.8,33.04,909830.0
2023-03-28,33.24,34.32,33.22,33.555,1032337.0
2023-03-29,32.28,32.61,31.55,31.77,1029052.0
2023-03-30,31.02,31.395,30.68,30.9,780904.0
2023-03-31,30.85,30.88,29.29,29.39,971318.0
2023-04-03,29.98,30.31,29.5,29.58,1085966.0
2023-04-04,29.45,30.22,29.2,29.86,739966.0
2023-04-05,30.23,31.35,30.17,30.845,1185428.0
2023-04-06,31.36,31.74,30.08,30.215,732892.0
2023-04-10,31.06,31.585,30.28,30.31,564857.0
2023-04-11,30.34,31.01,30.32,30.89,445507.0
2023-04-12,30.3,31.855,30.15,31.75,1381643.0
2023-04-13,31.23,31.26,29.75,29.89,1068519.0
2023-04-14,30.36,30.89,29.6,30.06,1012298.0
2023-04-17,30.2,30.78,29.91,30.03,736297.0
2023-04-18,29.41,30.36,29.3,29.97,588422.0
2023-04-19,30.73,30.76,29.79,30.06,574002.0
2023-04-20,30.98,31.17,29.96,30.81,1077545.0
2023-04-21,30.945,31.44,30.5,30.72,704324.0
2023-04-24,30.82,31.565,30.42,30.94,714317.0
2023-04-25,31.44,32.71,31.24,32.71,792233.0
2023-04-26,31.64,32.285,31.15,32.125,1132491.0
2023-04-27,30.97,31.18,29.38,29.515,1157421.0
2023-04-28,29.64,29.93,28.88,28.88,1494267.0
2023-05-01,29.09,29.345,28.68,29.03,827674.0
2023-05-02,29.08,30.3,29.035,29.84,1316778.0
2023-05-03,29.76,30.43,29.005,30.41,1036440.0
2023-05-04,30.53,31.07,30.2,30.84,1625854.0
2023-05-05,30.17,30.25,28.6,28.88,1267568.0
2023-05-08,28.96,29.275,28.555,28.64,516776.0
2023-05-09,29.1,29.28,28.885,29.21,661555.0
2023-05-10,28.53,29.21,28.03,28.285,1230543.0
2023-05-11,28.16,28.55,27.89,28.045,920131.0
2023-05-12,27.91,28.865,27.805,28.35,1458840.0
2023-05-15,28.23,28.635,27.855,27.89,1128569.0
2023-05-16,28.08,28.1,27.37,27.8,594729.0
2023-05-17,27.555,27.85,26.665,26.85,895139.0
2023-05-18,26.75,26.75,25.315,25.33,1115757.0
2023-05-19,25.31,25.79,25.18,25.56,1143288.0
2023-05-22,25.57,25.61,25.08,25.3,560207.0
2023-05-23,25.705,26.355,25.45,26.245,1024003.0
2023-05-24,26.74,27.185,26.395,26.685,925043.0
2023-05-25,24.89,25.51,24.49,24.79,1325731.0
2023-05-26,24.57,24.59,22.725,22.91,1806419.0
2023-05-30,22.04,22.88,21.835,22.6,944860.0
2023-05-31,22.935,23.275,22.57,23.06,697927.0
2023-06-01,23.05,23.28,21.96,22.22,774183.0
2023-06-02,21.88,22.23,21.52,21.72,916575.0
2023-06-05,21.77,21.88,21.22,21.7,782884.0
2023-06-06,21.84,22.06,21.54,21.69,598212.0
2023-06-07,21.66,22.95,21.33,22.84,878567.0
2023-06-08,22.8,22.85,21.93,22.0,527274.0
2023-06-09,21.75,22.01,21.2,21.775,723571.0
2023-06-12,21.47,21.66,20.67,20.67,500068.0
2023-06-13,20.19,20.76,20.08,20.23,923150.0
2023-06-14,20.2,20.695,19.74,19.79,795312.0
2023-06-15,20.025,20.13,18.87,19.13,1293853.0
2023-06-16,18.74,19.53,18.73,19.46,761091.0
2023-06-20,19.73,20.055,19.355,19.555,904603.0
2023-06-21,19.49,20.255,19.46,20.1,1250768.0
2023-06-22,20.375,20.41,19.41,19.42,630852.0
2023-06-23,20.08,20.29,19.65,20.0,682734.0
2023-06-26,20.135,20.84,19.65,20.82,563347.0
2023-06-27,20.59,20.695,19.65,19.745,815109.0
2023-06-28,20.07,20.075,19.35,19.69,850431.0
2023-06-29,19.74,20.07,19.63,19.81,1140541.0
2023-06-30,19.21,19.255,18.75,18.9,704286.0
2023-07-03,18.835,18.98,18.69,18.78,247846.0
2023-07-05,19.035,19.035,18.54,18.795,553156.0
2023-07-06,19.39,19.69,19.185,19.25,572431.0
2023-07-07,19.295,19.475,18.8,19.44,792506.0
2023-07-10,19.52,19.905,19.335,19.445,583358.0
2023-07-11,19.365,19.72,19.095,19.155,417169.0
2023-07-12,18.51,18.84,18.24,18.475,1007718.0
2023-07-13,17.99,18.08,17.41,17.525,613155.0
2023-07-14,17.455,17.67,17.03,17.55,603168.0
2023-07-17,17.45,17.52,16.95,17.095,332426.0
2023-07-18,17.175,17.42,16.49,16.655,938237.0
2023-07-19,16.53,16.85,16.39,16.7,856308.0
2023-07-20,17.075,17.98,16.9,17.85,1029723.0
2023-07-21,17.52,18.08,17.42,18.0,925897.0
2023-07-24,17.91,18.225,17.765,17.95,412909.0
2023-07-25,17.85,17.855,17.35,17.59,479933.0
2023-07-26,17.755,18.09,17.55,17.81,606562.0
2023-07-27,17.0,18.1,16.79,17.925,940932.0
2023-07-28,17.355,17.41,16.815,16.965,1046061.0
2023-07-31,16.91,17.105,16.795,16.935,454268.0
2023-08-01,17.12,17.33,16.97,17.07,344686.0
2023-08-02,17.545,18.365,17.545,18.19,1412171.0
2023-08-03,18.57,18.59,18.0,18.29,781735.0
2023-08-04,18.03,18.64,17.69,18.58,1284891.0
2023-08-07,18.29,18.65,18.1,18.115,450030.0
2023-08-08,18.535,19.04,18.52,18.57,835492.0
2023-08-09,18.56,19.32,18.54,19.17,697137.0
2023-08-10,18.74,19.365,18.235,19.145,1463221.0
2023-08-11,19.57,19.74,19.24,19.49,1048403.0
2023-08-14,19.65,19.755,18.85,18.85,446223.0
2023-08-15,19.03,19.555,18.9,19.45,591408.0
2023-08-16,19.58,20.11,19.335,20.11,662628.0
2023-08-17,19.895,20.85,19.85,20.79,1008992.0
2023-08-18,21.4,21.465,20.655,20.88,935163.0
2023-08-21,20.63,20.69,19.77,19.865,847769.0
2023-08-22,19.465,20.08,19.465,19.98,1023880.0
2023-08-23,19.8,19.815,18.86,19.02,1028117.0
2023-08-24,18.515,20.31,18.51,20.31,954632.0
2023-08-25,20.16,20.725,19.54,19.81,1827516.0
2023-08-28,19.345,19.78,19.24,19.38,610788.0
2023-08-29,19.435,19.455,18.07,18.14,1236530.0
2023-08-30,18.12,18.265,17.75,17.835,748881.0
2023-08-31,17.81,17.82,17.465,17.72,397002.0
2023-09-01,17.365,17.985,17.34,17.785,707061.0
2023-09-05,17.91,18.03,17.545,17.715,373684.0
2023-09-06,17.84,18.475,17.79,18.18,845476.0
2023-09-07,18.87,19.03,18.5,18.61,648999.0
2023-09-08,18.6,18.68,18.22,18.54,826723.0
2023-09-11,18.09,18.385,17.825,17.885,609052.0
2023-09-12,18.14,18.54,17.96,18.5,593885.0
2023-09-13,18.485,18.635,18.065,18.29,412433.0
2023-09-14,18.06,18.35,17.735,17.88,609605.0
2023-09-15,18.08,18.935,18.03,18.825,733889.0
2023-09-18,19.005,19.005,18.59,18.745,348107.0
2023-09-19,18.98,19.35,18.78,18.885,607159.0
2023-09-20,18.42,19.375,18.36,19.375,685028.0
2023-09-21,20.0,20.49,19.88,20.48,1226863.0
2023-09-22,20.17,20.525,19.81,20.47,1132190.0
2023-09-25,20.65,20.82,20.18,20.2,979902.0
2023-09-26,20.63,21.275,20.55,21.09,1357131.0
2023-09-27,20.91,21.63,20.63,20.95,1358434.0
2023-09-28,21.17,21.305,20.09,20.48,906163.0
2023-09-29,19.885,20.65,19.655,20.47,1436035.0
2023-10-02,20.42,20.5,19.715,19.94,793946.0
2023-10-03,20.36,21.27,20.0,21.005,1192025.0
2023-10-04,20.82,20.935,20.005,20.16,824378.0
2023-10-05,20.18,20.96,20.13,20.38,751394.0
2023-10-06,20.865,21.035,19.16,19.35,1231105.0
2023-10-09,19.77,19.98,18.97,19.05,792528.0
2023-10-10,19.015,19.09,18.35,18.76,724430.0
2023-10-11,18.545,18.815,18.34,18.35,789257.0
2023-10-12,18.315,18.93,18.04,18.59,1097514.0
2023-10-13,18.49,19.5,18.41,19.285,1162326.0
2023-10-16,19.075,19.1,18.48,18.67,611920.0
2023-10-17,19.21,19.52,18.59,18.83,941386.0
2023-10-18,19.21,19.79,18.9,19.57,944703.0
2023-10-19,19.405,20.3,19.2,20.17,1570164.0
2023-10-20,20.3,21.105,20.18,21.08,945128.0
2023-10-23,21.34,21.7,20.27,20.89,830326.0
2023-10-24,20.6,20.885,20.18,20.31,801598.0
2023-10-25,20.745,21.905,20.74,21.8,947088.0
2023-10-26,22.11,23.33,21.89,23.1,1228452.0
2023-10-27,22.5,23.02,22.07,22.7,1320101.0
2023-10-30,22.27,22.54,21.76,22.015,847457.0
2023-10-31,22.02,22.505,21.64,21.71,616414.0
2023-11-01,21.57,21.58,20.48,20.57,957856.0
2023-11-02,19.8,20.03,19.47,19.51,832422.0
2023-11-03,19.29,19.335,18.62,18.8,914618.0
2023-11-06,18.7,18.95,18.52,18.61,888739.0
2023-11-07,18.46,18.635,17.96,18.09,705989.0
2023-11-08,18.04,18.4,17.95,18.05,1134300.0
2023-11-09,17.98,18.575,17.82,18.51,1319065.0
2023-11-10,18.25,18.33,17.245,17.26,842726.0
2023-11-13,17.49,17.7,17.29,17.44,785051.0
2023-11-14,16.54,16.61,16.195,16.33,1231012.0
2023-11-15,16.075,16.46,16.03,16.29,867071.0
2023-11-16,16.435,16.58,16.25,16.275,740296.0
2023-11-17,16.38,16.49,16.15,16.28,724671.0
2023-11-20,16.28,16.28,15.6,15.695,802731.0
2023-11-21,15.91,16.18,15.89,15.99,578603.0
2023-11-22,15.74,15.925,15.44,15.81,698788.0
2023-11-24,15.87,16.01,15.8,15.9,278186.0
2023-11-27,15.95,16.035,15.7,15.94,534048.0
2023-11-28,16.045,16.08,15.75,15.82,523701.0
2023-11-29,15.5,15.91,15.35,15.89,462066.0
2023-11-30,15.89,16.38,15.81,16.0,977211.0
2023-12-01,16.18,16.37,15.83,15.9,740609.0
2023-12-04,16.37,16.79,16.32,16.36,1041780.0
2023-12-05,16.61,16.61,16.08,16.22,994370.0
2023-12-06,15.86,16.565,15.85,16.52,572077.0
2023-12-07,16.17,16.28,15.75,15.84,512687.0
2023-12-08,16.08,16.09,15.6,15.66,1070958.0
2023-12-11,15.71,15.73,15.23,15.25,658801.0
2023-12-12,15.27,15.39,14.9,14.9,552872.0
2023-12-13,14.8,14.89,14.28,14.34,1506736.0
2023-12-14,14.23,14.725,14.095,14.39,1202042.0
2023-12-15,14.335,14.39,14.08,14.24,919813.0
2023-12-18,14.11,14.16,13.845,13.93,1836542.0
2023-12-19,13.815,13.89,13.72,13.72,1395442.0
2023-12-20,13.555,14.07,13.33,14.07,1723685.0
2023-12-21,13.66,13.93,13.56,13.585,1651435.0
2023-12-22,13.47,13.73,13.39,13.535,787646.0
2023-12-26,13.455,13.46,13.235,13.3,864893.0
2023-12-27,13.27,13.36,13.195,13.22,1336003.0
2023-12-28,13.14,13.3,13.13,13.295,1182480.0
2023-12-29,13.285,13.64,13.25,13.47,2991081.0
2024-01-02,13.83,14.37,13.8,14.15,2565018.0
2024-01-03,14.43,14.64,14.32,14.62,1658924.0
2024-01-04,14.86,14.87,14.49,14.85,1773687.0
2024-01-05,14.83,14.96,14.5,14.8,1012228.0
2024-01-08,14.665,14.68,13.865,13.88,1026952.0
2024-01-09,14.215,14.23,13.72,13.81,1303925.0
2024-01-10,13.79,13.88,13.45,13.53,1203214.0
2024-01-11,13.44,13.99,13.3,13.5,1179088.0
2024-01-12,13.39,13.61,13.31,13.48,783971.0
2024-01-16,13.61,13.75,13.33,13.485,965948.0
2024-01-17,13.82,14.145,13.685,13.72,1810858.0
2024-01-18,13.42,13.54,13.1,13.15,1224047.0
2024-01-19,12.96,13.01,12.375,12.39,2080856.0
2024-01-22,12.19,12.39,12.08,12.34,1392057.0
2024-01-23,12.33,12.45,12.16,12.16,1016814.0
2024-01-24,11.855,12.04,11.65,12.0,2174660.0
2024-01-25,11.8,12.17,11.75,11.98,2026200.0
2024-01-26,12.14,12.25,11.99,12.205,972803.0
2024-01-29,12.18,12.2,11.82,11.83,646651.0
2024-01-30,11.92,12.13,11.885,12.065,447165.0
2024-01-31,12.495,12.8,12.29,12.78,1410332.0
2024-02-01,12.645,12.72,12.32,12.35,1933935.0
2024-02-02,12.19,12.26,11.63,11.76,1177215.0
2024-02-05,11.75,12.06,11.7,11.81,1650154.0
2024-02-06,11.7,12.05,11.65,11.87,1257572.0
2024-02-07,11.64,11.74,11.44,11.5,1546879.0
2024-02-08,11.505,11.56,11.4,11.47,989233.0
2024-02-09,11.37,11.43,11.07,11.12,725256.0
2024-02-12,11.16,11.31,10.97,11.26,1006959.0
2024-02-13,11.9,12.04,11.59,11.8,1637518.0
2024-02-14,11.57,11.765,11.38,11.41,909772.0
2024-02-15,11.365,11.575,11.3,11.335,523329.0
2024-02-16,11.31,11.7,11.31,11.655,776985.0
2024-02-20,11.82,12.22,11.71,11.925,1257961.0
2024-02-21,12.18,12.4,12.07,12.07,980046.0
2024-02-22,11.3,11.39,10.94,11.04,966560.0
2024-02-23,10.91,11.2,10.84,11.13,630973.0
2024-02-26,11.07,11.16,11.0,11.15,842440.0
2024-02-27,11.095,11.25,11.05,11.08,464303.0
2024-02-28,11.23,11.33,11.16,11.26,1093935.0
2024-02-29,11.045,11.29,10.905,10.965,666384.0
2024-03-01,10.93,10.93,10.43,10.51,1440640.0
2024-03-04,10.5,10.635,10.48,10.62,875056.0
2024-03-05,10.85,11.36,10.85,11.19,1163681.0
2024-03-06,10.88,11.13,10.75,10.98,911233.0
2024-03-07,10.73,10.84,10.42,10.49,605424.0
2024-03-08,10.5,11.005,10.29,10.96,1424016.0
2024-03-11,11.09,11.24,11.0,11.1,753511.0
2024-03-12,10.915,11.17,10.595,10.62,801827.0
2024-03-13,10.705,10.935,10.705,10.875,717677.0
2024-03-14,10.8,11.17,10.76,10.97,997440.0
2024-03-15,11.2,11.455,11.16,11.37,1220978.0
2024-03-18,10.94,11.065,10.775,11.05,1219517.0
2024-03-19,11.215,11.36,10.95,10.98,1450342.0
2024-03-20,10.72,10.845,10.4,10.43,1040131.0
2024-03-21,10.09,10.31,10.055,10.3,1315301.0
2024-03-22,10.34,10.4,10.2,10.28,785258.0
2024-03-25,10.48,10.53,10.285,10.38,548656.0
2024-03-26,10.29,10.505,10.225,10.49,1215740.0
2024-03-27,10.29,10.61,10.285,10.4,773836.0
2024-03-28,10.42,10.495,10.37,10.49,812420.0
2024-04-01,10.415,10.54,10.24,10.41,333457.0
2024-04-02,10.77,10.9,10.67,10.69,555807.0
2024-04-03,10.84,10.84,10.48,10.615,1066731.0
2024-04-04,10.33,11.14,10.29,11.11,1787426.0
2024-04-05,11.01,11.08,10.54,10.735,1518410.0
2024-04-08,10.67,10.83,10.6,10.73,613874.0
2024-04-09,10.56,10.97,10.55,10.59,1001611.0
2024-04-10,11.01,11.05,10.84,10.92,1327061.0
2024-04-11,10.785,10.95,10.33,10.385,864490.0
2024-04-12,10.7,10.99,10.62,10.88,1184508.0
2024-04-15,10.625,11.5,10.615,11.445,1747046.0
2024-04-16,11.47,11.55,11.24,11.45,1119900.0
2024-04-17,11.29,11.945,11.29,11.86,1193532.0
2024-04-18,11.84,12.14,11.69,12.1,930657.0
2024-04-19,12.215,12.98,12.17,12.86,1450542.0
2024-04-22,12.59,12.92,12.255,12.47,993573.0
2024-04-23,12.29,12.32,11.825,11.93,891912.0
2024-04-24,11.665,12.0,11.545,11.8,1415728.0
2024-04-25,12.43,12.515,11.92,12.0,1256019.0
2024-04-26,11.73,11.78,11.32,11.43,609193.0
2024-04-29,11.27,11.53,11.23,11.3,511296.0
2024-04-30,11.45,11.97,11.355,11.96,927793.0
2024-05-01,12.09,12.28,11.5,12.18,1993557.0
2024-05-02,11.91,12.32,11.7,11.765,887309.0
2024-05-03,11.16,11.285,10.99,11.075,1120942.0
2024-05-06,10.94,10.99,10.71,10.71,2460643.0
2024-05-07,10.685,10.765,10.6,10.705,1626759.0
2024-05-08,10.91,10.91,10.64,10.75,1926027.0
2024-05-09,10.735,10.87,10.645,10.685,3642755.0
2024-05-10,10.58,10.72,10.46,10.62,1223394.0
2024-05-13,10.5,10.65,10.49,10.54,456286.0
2024-05-14,10.58,10.6,10.315,10.35,912735.0
2024-05-15,10.18,10.27,9.855,9.88,847667.0
2024-05-16,9.895,9.96,9.77,9.96,608150.0
2024-05-17,9.945,10.11,9.91,9.98,620865.0
2024-05-20,9.955,9.96,9.72,9.77,495206.0
2024-05-21,9.9,9.9,9.705,9.72,479184.0
2024-05-22,9.7,9.89,9.66,9.73,558672.0
2024-05-23,9.435,9.99,9.43,9.88,1399403.0
2024-05-24,9.81,9.82,9.52,9.6,1392000.0
2024-05-28,9.53,9.68,9.5,9.5,503081.0
2024-05-29,9.75,9.75,9.595,9.71,621320.0
2024-05-30,9.79,10.1,9.765,10.03,565955.0
2024-05-31,10.025,10.6,9.98,10.04,1038719.0
2024-06-03,9.84,10.27,9.78,9.94,1018128.0
2024-06-04,9.96,10.07,9.79,9.865,1122462.0
2024-06-05,9.63,9.685,9.27,9.27,1405552.0
2024-06-06,9.245,9.35,9.215,9.29,934544.0
2024-06-07,9.37,9.39,9.16,9.34,994250.0
2024-06-10,9.4,9.41,9.2,9.225,979252.0
2024-06-11,9.29,9.38,9.025,9.05,1128669.0
2024-06-12,8.805,8.84,8.55,8.68,1466404.0
2024-06-13,8.5,8.67,8.455,8.545,1241953.0
2024-06-14,8.575,8.59,8.43,8.43,1071850.0
2024-06-17,8.425,8.48,8.03,8.13,1859956.0
2024-06-18,8.135,8.21,8.09,8.13,848901.0
2024-06-20,8.065,8.4,8.05,8.32,2003638.0
2024-06-21,8.355,8.47,8.275,8.39,1033908.0
2024-06-24,8.47,8.69,8.38,8.685,1289774.0
2024-06-25,8.57,8.62,8.38,8.38,1046925.0
2024-06-26,8.285,8.3,8.16,8.21,1348094.0
2024-06-27,8.19,8.24,8.06,8.13,1520516.0
2024-06-28,8.1,8.3,7.86,8.28,1324033.0
2024-07-01,8.23,8.41,8.1,8.12,1590437.0
2024-07-02,8.21,8.21,7.875,7.88,955582.0
2024-07-03,7.88,7.895,7.68,7.69,917662.0
2024-07-05,7.66,7.67,7.44,7.46,1305490.0
2024-07-08,7.45,7.49,7.39,7.41,941872.0
2024-07-09,7.345,7.46,7.3,7.395,1172835.0
2024-07-10,7.315,7.37,7.14,7.16,1375135.0
2024-07-11,7.165,7.69,7.16,7.65,1738180.0
2024-07-12,7.635,7.64,7.295,7.52,1490935.0
2024-07-15,7.44,7.55,7.245,7.455,2050736.0
2024-07-16,7.4,7.6,7.37,7.455,1956259.0
2024-07-17,7.82,8.115,7.8,8.11,1671404.0
2024-07-18,7.925,8.39,7.925,8.23,2369474.0
2024-07-19,8.27,8.53,8.14,8.465,2088282.0
2024-07-22,8.15,8.34,8.05,8.1,1649258.0
2024-07-23,8.13,8.2,8.0,8.19,969949.0
2024-07-24,8.54,9.11,8.53,9.08,2296793.0
2024-07-25,9.06,9.52,8.805,9.38,2881538.0
2024-07-26,9.12,9.29,8.93,9.1,878346.0
2024-07-29,8.98,9.18,8.82,9.05,659281.0
2024-07-30,8.94,9.625,8.91,9.57,1908254.0
2024-07-31,8.785,8.88,8.49,8.58,1198210.0
2024-08-01,8.565,9.42,8.36,9.22,5785089.0
2024-08-02,9.8,10.15,9.62,9.9,5923183.0
2024-08-05,11.505,11.58,10.33,10.755,7417567.0
2024-08-06,10.65,10.85,9.935,10.49,5366215.0
2024-08-07,9.99,10.855,9.825,10.83,4772966.0
2024-08-08,10.365,10.65,9.76,9.76,3205390.0
2024-08-09,9.94,10.02,9.61,9.71,7152254.0
2024-08-12,9.65,9.83,9.46,9.63,3863861.0
2024-08-13,9.35,9.37,8.93,8.94,4973456.0
2024-08-14,8.88,9.18,8.8,8.92,3676368.0
2024-08-15,8.57,8.59,8.24,8.27,3834834.0
2024-08-16,8.37,8.41,8.175,8.24,3239104.0
2024-08-19,8.245,8.33,7.92,7.925,4102162.0
2024-08-20,7.975,8.06,7.85,7.985,5202693.0
2024-08-21,7.94,8.02,7.78,7.86,5880774.0
2024-08-22,7.76,8.29,7.73,8.25,9441108.0
2024-08-23,8.04,8.23,7.85,7.985,7675790.0
2024-08-26,8.01,8.32,7.98,8.225,5028796.0
2024-08-27,8.32,8.41,8.1,8.15,2356770.0
2024-08-28,8.18,8.61,8.15,8.46,3851266.0
2024-08-29,8.34,8.54,8.09,8.48,4417784.0
2024-08-30,8.265,8.5,8.165,8.21,4896544.0
2024-09-03,8.355,9.05,8.355,8.945,7692747.0
2024-09-04,9.14,9.18,8.8,9.01,7916240.0
2024-09-05,9.115,9.17,8.75,9.0,6152182.0
2024-09-06,9.05,9.76,9.01,9.725,4243888.0
2024-09-09,9.45,9.66,9.3,9.36,3962617.0
2024-09-10,9.255,9.5,9.08,9.11,3496789.0
2024-09-11,9.04,9.55,8.48,8.55,3945698.0
2024-09-12,8.52,8.62,8.235,8.27,4751184.0
2024-09-13,8.325,8.33,8.115,8.18,3429116.0
2024-09-16,8.3,8.46,8.265,8.3,2528276.0
2024-09-17,8.14,8.41,8.07,8.29,2170125.0
2024-09-18,8.24,8.42,8.01,8.4,4157384.0
2024-09-19,7.8,7.92,7.615,7.76,5135291.0
2024-09-20,7.805,8.01,7.76,7.83,2344540.0
2024-09-23,7.77,7.83,7.71,7.76,1909165.0
2024-09-24,7.69,7.9,7.61,7.65,2907327.0
2024-09-25,7.535,7.54,7.4,7.48,2534396.0
2024-09-26,7.13,7.48,7.13,7.32,2653377.0
2024-09-27,7.285,7.5,7.285,7.45,2341187.0
2024-09-30,7.505,7.63,7.39,7.42,2824902.0
2024-10-01,7.415,7.88,7.41,7.72,3329880.0
2024-10-02,7.77,7.88,7.585,7.68,3100617.0
2024-10-03,7.785,7.82,7.56,7.7,3257198.0
2024-10-04,7.43,7.67,7.41,7.43,4417544.0
